F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,id
10163,13324,23487,59,0.5672925448120236,82631483.0,8.344618209434419,19.82988879938358,0.08513382779748468,0.0002553038642819345,-44.47399379255726,98.2486587117123,534.2213438735178,21102,11817,1.7857324193957858,0.3766503191601766,u00001s00001_hw00003
17535,17437,34972,58,0.4985988791032826,276481808.0,5.495824017620384,15.312498782227856,0.10970760233918128,8.190798260376585e-05,-64.05319750314655,133.99642776017615,694.0323694432456,21133,14041,1.5050922298981555,1.0895665727354478,u00002s00001_hw00003
17744,14288,32032,61,0.44605394605394605,398622775.0,5.551604453210916,15.625,0.10693940963231487,5.341965776155229e-05,-43.222218667005876,83.88686144835938,611.3685333333333,21162,13757,1.5382714254561314,1.5107075121534186,u00003s00001_hw00003
9509,15015,24524,60,0.6122573805251998,61162672.0,5.0,12.730104072229175,0.10449612403100775,0.000325689030482159,-59.073823911395685,60.80544272747296,595.0591478696742,20369,7699,2.6456682686063124,0.4412851415167078,u00004s00001_hw00003
15829,15048,30877,59,0.4873530459565372,328294706.0,6.59555641194277,15.098142299051348,0.09400948991696323,6.455814575393979e-05,-63.96535840704941,41.11926651060661,515.5548322483726,20683,12710,1.6273013375295042,1.3646350467466537,u00005s00001_hw00003
16627,14009,30636,53,0.4572724898811855,433186078.0,7.285714285714286,18.72464231322913,0.11462341946124244,5.1250034984256003e-05,-56.67484091915195,63.297439776931306,614.7756756756756,21041,15098,1.393628295138429,1.5860201828433227,u00006s00001_hw00003
24427,14826,39253,67,0.3777036150103177,174121803.0,3.5144745859933653,11.499367442656416,0.11250550418317921,0.000119095992805424,-63.26494984302045,120.40782316311216,419.29639044229793,20871,9264,2.2529145077720205,1.081680869938236,u00007s00001_hw00003
16403,14312,30715,64,0.46596125671496014,360648016.0,6.714285714285714,17.17960327477171,0.08620236530880421,6.009433045591553e-05,-69.41409305321008,89.6663381944588,537.203051025776,21292,13274,1.6040379689618804,1.5200568548646494,u00008s00001_hw00003
17890,14377,32267,62,0.44556357888864784,163346372.0,4.129731159254465,11.294255316094226,0.11503301168105637,0.00012313253942735486,-39.5059391312582,149.26800208245734,347.1086614173228,20586,10063,2.045712014309848,0.9946371638614204,u00009s00001_hw00003
14221,12135,26356,68,0.4604264683563515,133104276.0,6.967363820076635,14.933443357328542,0.0873015873015873,0.00015438112774663465,-62.84269885336346,54.19658855166801,293.9739292364991,20845,11048,1.8867668356263576,0.7103910156345422,u00010s00001_hw00003
12227,13326,25553,61,0.521504324345478,105287346.0,7.325042661991806,17.580717637601182,0.09886746250382614,0.00019758880192260051,-72.36563793077812,61.207072603136076,416.22146892655365,21007,12426,1.6905681635280863,0.4676500134382257,u00011s00001_hw00003
11587,15516,27103,52,0.5724827509869757,265241059.0,8.089423460921275,19.6980954686516,0.10789632308619651,8.013846141950089e-05,-44.25619505600776,55.492317761532355,563.3496605237633,20523,12540,1.636602870813397,1.2028600800207592,u00012s00001_hw00003
11738,18907,30645,45,0.6169685103605809,144588796.0,4.876308031230826,11.00156229828298,0.10966057441253264,0.0001426890833527141,-48.11988922205303,101.44644789738679,446.47929936305735,20410,8460,2.4125295508274234,0.915100503637309,u00013s00001_hw00003
13152,12499,25651,62,0.4872714514054033,173090669.0,4.969293465978882,12.358247439228618,0.10141587092525518,0.00012082627934763038,-59.14617523595067,80.57534754340345,508.69175195665264,20624,8950,2.3043575418994413,1.0467884760724302,u00014s00001_hw00003
15072,16339,31411,65,0.520168093979816,212847816.0,4.826683372680844,10.177829295755796,0.1008515167642363,9.528611543809064e-05,-56.51814784030216,135.22290092580815,446.7778801843318,20415,9879,2.066504706954145,1.1913229893123107,u00015s00001_hw00003
26943,25998,52941,67,0.4910749702499008,109776372.0,1.7202277969703281,7.8737644975909,0.1780505415162455,0.0001836290975635078,-27.174649499853015,176.9963790090307,562.3661645422943,20770,8706,2.3857110039053526,0.6953144109130195,u00016s00001_hw00003
23901,15077,38978,63,0.3868079429421725,167078082.0,3.6589281356759136,12.177428605572436,0.14260831700413673,0.00012477442948145593,-27.02963166004406,75.36621560154845,518.3973013493253,20506,9452,2.169487939060516,1.0302532994806428,u00017s00001_hw00003
15149,15994,31143,66,0.5135664515300389,147979636.0,4.625,13.153023775885993,0.1248968363136176,0.0001400666047487176,-45.283773540217034,156.3977114813955,645.9148635936031,20813,8929,2.330944114682495,0.9483026914915854,u00018s00001_hw00003
33801,15925,49726,60,0.3202549973856735,240687138.0,5.285714285714286,15.262852885350139,0.11169875185106833,8.729011812211699e-05,-19.743757845081273,38.11985869646435,283.8632276384288,20714,11219,1.846332115161779,1.166239882997648,u00019s00001_hw00003
13486,13647,27133,52,0.502966866914827,227688857.0,5.670323010711462,14.985194339072855,0.12162162162162163,9.047460646228773e-05,-59.41228922286939,94.18078878175335,540.0038588754135,20759,11630,1.7849527085124677,1.1053589946009188,u00020s00001_hw00003
18944,14420,33364,54,0.4322023738160892,127540458.0,4.857142857142857,13.658066925662181,0.10062240663900415,0.00016019427659283287,-35.931032511826714,28.014389366943664,256.0199684708355,20392,8701,2.343638662222733,0.804062922798009,u00021s00001_hw00003
12999,20085,33084,69,0.6070910409865796,514558601.0,8.232588305270806,18.58460285796188,0.09673632308053534,4.547519755850711e-05,-60.34767953184763,86.0512648382503,459.8440779610195,21870,17364,1.2595024187975121,1.5377253471857137,u00022s00001_hw00003
11736,15207,26943,60,0.564413762387262,342156835.0,7.428571428571429,16.420452139060504,0.08620689655172414,6.471830062678189e-05,-78.66085923560819,67.01877084714248,494.95643564356436,21047,13887,1.5155901202563549,1.352505001594226,u00023s00001_hw00003
16620,11812,28432,67,0.41544738323016317,198016531.0,4.430874976934521,15.549215235986491,0.11718530978413233,0.00010658461873051129,-15.243347503581717,32.03423015539141,599.5749840459476,21105,10973,1.9233573316321881,1.1345716737559632,u00024s00001_hw00003
18101,19195,37296,66,0.5146664521664521,444760244.0,6.87784011132302,16.92778759067864,0.10289532293986638,4.738657815607636e-05,-51.41013231025682,118.49654652942975,478.4414015304068,21085,14014,1.5045668617097188,1.6335244187838207,u00025s00001_hw00003
10867,13892,24759,69,0.5610888969667596,152393342.0,5.445755227697991,12.364776151066014,0.12936827956989247,0.0001305794068283832,-56.173617557530946,67.9980191320617,487.78126691932863,20225,8765,2.307472903593839,0.9631204529576429,u00026s00001_hw00003
19190,16825,36015,62,0.46716645842010274,151065989.0,4.25,10.77554597958412,0.15492311223318797,0.00013997518686518844,-34.806099686875235,97.10708201140453,453.91364653243846,21037,10129,2.0769078882416823,0.8230241191151232,u00027s00001_hw00003
48553,23132,71685,80,0.32268954453511894,783672658.0,3.375,11.724864169556696,0.11755862898376428,2.7179001826273977e-05,-29.666443142951284,138.5950519278527,622.2591989579942,21265,12733,1.6700698971177257,3.14028411234147,u00028s00001_hw00003
14675,13534,28209,57,0.47977595802757983,133592846.0,4.125946752402397,10.571428571428571,0.10803004043905257,0.0001455485983870444,-62.21429350685648,64.87794554906506,456.69371873262924,20009,8703,2.299092267034356,0.9315043706594132,u00029s00001_hw00003
14472,11762,26234,61,0.4483494701532363,194135054.0,4.48086208223373,11.496466459574279,0.09865470852017937,0.00010719748979661617,-50.36780381507762,193.16994629595825,407.171465131158,20407,10249,1.991121084983901,1.0198088737341562,u00030s00001_hw00003
20177,16083,36260,58,0.44354660783232214,122530162.0,3.857142857142857,13.750895445308249,0.09895088221268479,0.00015367697707222505,-22.496774623830706,91.6293610399551,423.3514272344408,18467,8883,2.0789147810424407,0.820603824583383,u00031s00001_hw00003
19492,17437,36929,59,0.4721763383790517,174349698.0,3.099895093939271,9.611237231040793,0.0948566610455312,0.00010862413699415629,-72.15767635510724,174.6892025897711,355.1274298056156,20031,11229,1.783863211327812,0.9984393080950784,u00032s00001_hw00003
14776,13168,27944,63,0.4712281706269682,186986908.0,6.285714285714286,13.15442511871829,0.10044929396662387,0.00010652115361265868,-60.34682779788949,110.25365810272338,505.4351798972016,19906,10492,1.897255051467785,1.0426058686009125,u00033s00001_hw00003
40616,27781,68397,75,0.40617278535608287,526775682.0,3.8677103916231097,17.875,0.1254725897920605,4.104406991661935e-05,-10.431749589272501,145.01054611026882,374.97911014650026,21270,16727,1.2715968195133616,1.883842913120343,u00034s00001_hw00003
12609,13718,26327,52,0.5210620275762525,210281632.0,6.01189201660577,14.173846210518121,0.11211031175059952,9.658816409181451e-05,-66.7430474313872,102.78659458990876,474.88645090510147,20599,13188,1.5619502578101305,0.956091791165212,u00035s00001_hw00003
34819,23732,58551,61,0.4053218561595874,361079457.0,3.4285714285714284,11.056169604799319,0.11071744906997343,5.785121393707189e-05,-40.36166385609607,217.11893159577994,430.3694065376071,20941,13549,1.5455753192117498,1.4712801939809328,u00036s00001_hw00003
12523,13036,25559,56,0.5100356038968661,178905417.0,5.580264079473141,12.716171553335071,0.10759897828863346,0.00011643268166330279,-53.79069500202667,88.96894204581986,293.51558891454965,20291,10185,1.9922434953362789,1.0174833349280914,u00037s00001_hw00003
20800,15167,35967,58,0.4216921066533211,118660855.0,4.375,14.021846282213469,0.08496732026143791,0.0001784219300842164,-21.133706301542098,102.65026650953553,400.06253101736974,20788,9934,2.0926112341453593,0.6782046317527559,u00038s00001_hw00003
12561,11637,24198,61,0.48090751301760476,132579863.0,5.27200170952994,11.571428571428571,0.10422163588390501,0.0001540479337959096,-55.12355790226481,144.42899709571762,391.4612377850163,20476,9650,2.1218652849740933,0.8134930734395558,u00039s00001_hw00003
13879,13377,27256,68,0.4907910184913414,182818086.0,8.67359023495348,17.92911116750311,0.09184993531694696,0.00011331083813541719,-40.308068011886455,27.827010931255913,429.2972972972973,20900,11490,1.8189730200174064,0.8944396490489708,u00040s00001_hw00003
11171,13868,25039,58,0.5538559846639243,145330077.0,4.435478484645721,10.268818256990874,0.10144927536231885,0.00013086568203432507,-66.05302598358807,94.61057330743745,376.9869706840391,19426,9453,2.0550089918544376,0.9307945373373657,u00041s00001_hw00003
16143,20762,36905,59,0.5625795962606693,126710587.0,2.875,7.791522085360805,0.12429496553164822,0.00014778140998119134,-42.127806786163895,232.44210334496879,499.83834722725624,19194,9330,2.057234726688103,0.9433714133430342,u00042s00001_hw00003
41451,17275,58726,54,0.29416272179273234,345551165.0,6.385408140891734,17.4581804064379,0.10251450676982592,5.052670562798e-05,-59.56261317266018,95.24255220889555,496.8261437908497,15247,15965,0.9550266207328532,1.6364795963128402,u00043s00001_hw00003
5717,17159,22876,28,0.7500874278720056,95284349.0,4.625,11.059356822307175,0.11203469461510661,0.0001942240376683357,-54.3392132879437,138.73996274237408,741.9000438404208,19773,6902,2.8648217907852795,0.8166164416484549,u00044s00001_hw00003
9862,15777,25639,55,0.6153516127774095,45316661.0,2.9311835040975986,7.58879312578664,0.1163895486935867,0.00040038250775179776,-65.92444155545012,150.65566908239316,506.7567954220315,19051,7328,2.599754366812227,0.42097061722574075,u00045s00001_hw00003
20843,14316,35159,62,0.40717881623481894,145323000.0,3.6672808214512482,10.707950409355048,0.09318181818181819,0.0001395000468190035,9.607795125428753,36.74049335180469,464.0447133087849,20177,9308,2.167705199828105,0.8426668610041009,v00001s00001_hw00003
14667,18442,33109,59,0.5570086683379142,202944015.0,5.903129005236824,13.19465924176129,0.10636685194542699,0.00010437855774057863,-44.92203411332559,109.24561305190494,528.485306122449,20857,11914,1.7506295114990766,0.9559064535687141,v00002s00001_hw00003
22139,12644,34783,64,0.36351091050225687,135649257.0,5.398205720422296,11.231475501180311,0.09041591320072333,0.00014710833178633058,-50.816889213050246,51.998378644472886,481.70915619389586,20389,8322,2.4500120163422254,0.9598908117336523,v00003s00001_hw00003
25578,15044,40622,57,0.37034119442666535,110046825.0,3.7790541144577436,10.36635057564842,0.1083398285268901,0.0001934431033889831,-39.265966918856805,25.24509093287068,279.2413620430646,20179,10201,1.9781393980982256,0.7128120403276189,v00004s00001_hw00003
20080,12214,32294,69,0.378212671084412,78828644.0,3.650661281768156,10.179010015613462,0.11941848390446522,0.00025608725015216775,-39.70133382600208,131.69303904522945,183.48611967921036,20631,7777,2.652822425099653,0.595146292011743,v00005s00001_hw00003
32608,20114,52722,63,0.3815105648495884,302801324.0,4.123105625617661,18.056573863487007,0.14419863122712082,7.46586824251025e-05,-24.80252418436678,124.26619454515273,630.4600974147621,22129,15124,1.463171118751653,1.1421178451691207,v00006s00001_hw00003
23292,16706,39998,63,0.4176708835441772,225873417.0,5.872801368884133,14.14587922567248,0.11713714158701934,9.523411617918921e-05,-42.90872831521722,66.14911715963784,538.7164179104477,20952,12855,1.6298716452742124,1.0280611432015347,v00007s00001_hw00003
15980,13400,29380,61,0.4560925799863853,110059174.0,6.300307734628556,16.263763327619483,0.08776978417266187,0.0001884557842876696,-51.821656176797674,44.82323678291325,407.4045325779037,20491,10284,1.9925126409957215,0.5781487831200555,v00008s00001_hw00003
24347,18739,43086,60,0.43492085596249364,129257384.0,2.606898227270666,8.672166863892118,0.10924981791697014,0.00015572286673248102,-44.512130626100166,154.5451721621518,545.749196141479,20532,9030,2.2737541528239205,0.8460781274313642,v00009s00001_hw00003
22797,25222,48019,58,0.5252504217080739,152991837.0,3.2596012026013246,9.001735776342276,0.14280896981959199,0.0001335246676111442,-31.52995620509053,82.75096299919649,483.7835820895522,20327,10198,1.993233967444597,0.9011583020111344,v00010s00001_hw00003
16949,16294,33243,58,0.49014830189814396,108323045.0,4.00195264839553,10.32976336273402,0.10985304745844375,0.0001882998947460042,-43.848237213595276,174.40052214991456,287.6021405304793,20526,8950,2.2934078212290503,0.6938670490805184,v00011s00001_hw00003
15106,12913,28019,60,0.46086584103643957,267794147.0,6.031300717395249,15.09019842124401,0.10126582278481013,7.963957235822507e-05,-55.99604613207944,171.07566620470496,667.3959183673469,20277,10712,1.8929238237490664,1.336080908901126,v00012s00001_hw00003
6978,12675,19653,55,0.6449397038620058,115863014.0,6.040226252148749,11.405108839008069,0.10869565217391304,0.00017302094533683908,-69.48722032396384,90.42309413687998,479.6219584569733,20364,8575,2.3748104956268223,0.7838097530389038,v00013s00001_hw00003
21635,18489,40124,65,0.46079653075466054,139186705.0,3.3624577988399484,8.49918954707938,0.09901405496119152,0.00014595430712360222,-54.88529090478554,42.78990988151121,347.7510254306809,20496,8927,2.2959560882715357,0.8688829382687194,v00014s00001_hw00003
12828,17735,30563,59,0.5802768052874391,376799547.0,5.959498720530108,13.224667697765057,0.10632330443651199,5.7096682779617984e-05,-47.56930665855182,196.8694236300354,537.3856597369537,20675,15293,1.3519257176485975,1.4499938289566099,v00015s00001_hw00003
14265,16554,30819,66,0.5371361822252506,178027753.0,5.5747757802444395,12.479515645363225,0.096045197740113,0.00011638384147782446,-77.99141107425025,116.1532233507911,477.8781264211005,20564,10660,1.9290806754221388,0.93834162529794,v00016s00001_hw00003
16543,11705,28248,59,0.41436561880487116,289421971.0,7.795547928243574,20.605502042195834,0.08194701170671596,7.181644714952824e-05,-26.443355856246423,101.02455101327843,379.9761904761905,21367,11645,1.8348647488192358,1.3115017718181272,v00017s00001_hw00003
12891,15732,28623,60,0.5496279216015093,237577215.0,5.375726645950821,14.165637927871817,0.0982545045045045,9.310921331641369e-05,-60.26394830801347,185.5051157019492,405.67846889952153,20937,12594,1.6624583134826108,1.0835191732488518,v00018s00001_hw00003
16656,15703,32359,57,0.4852745758521586,130505854.0,3.364567008113746,10.260940741321448,0.12707039337474121,0.00015698773579241192,-48.691926464533324,156.74779218885553,483.1294964028777,20754,7867,2.6381085547222574,0.8508937721415404,v00019s00001_hw00003
