F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,id
18810,19467,38277,66,0.5085821772866213,376098655.0,5.142857142857143,12.385804909867835,0.11485230324313159,5.63154484648361e-05,-49.619067857705126,142.9755014627409,369.50581395348837,21171,13774,1.5370262813997386,1.4196976528816525,v00020s00001_hw00003
17919,13948,31867,63,0.43769416637901276,124715464.0,4.0,8.250899569586894,0.11669658886894076,0.0001610184701824287,-64.01162652087383,98.29094978345225,577.7317862924987,20221,8191,2.468685142229276,0.8820823584464029,v00021s00001_hw00003
14779,13536,28315,61,0.4780505032668197,264868476.0,7.684066649062548,16.771510944800404,0.10016556291390728,8.146272507524248e-05,-63.5594888660219,56.82360225062241,327.44017807456873,20953,12351,1.696461824953445,1.1524455168805428,v00022s00001_hw00003
5623,12127,17750,55,0.6832112676056338,156087737.0,7.165677830848258,16.195297463213883,0.11912517449976734,0.00013072463512369935,-86.67744599474084,89.12520020460684,830.65,20010,9741,2.0542038805050815,0.8657035432299967,v00023s00001_hw00003
11556,12783,24339,51,0.5252064587698755,340235711.0,9.637978263100617,21.936735296304594,0.082880926529135,6.206810043654652e-05,-43.56719271572467,48.527165363865564,396.56629345904537,21405,14812,1.4451120712935457,1.3192480106242215,v00024s00001_hw00003
13909,15322,29231,60,0.5241695460298997,143196133.0,5.200078492343227,11.631664787449726,0.1233455364686004,0.00014022615228979936,-40.90589646888768,86.65905613513789,636.1994062345374,20904,10363,2.017176493293448,0.8695311382742621,v00025s00001_hw00003
13651,14551,28202,58,0.5159563151549535,172218036.0,5.75339537588717,11.510720109755137,0.09218950064020487,0.00011874564184442486,-75.03773075056436,103.38883582176133,418.9756097560976,20496,10272,1.9953271028037383,1.0257744585715483,v00026s00001_hw00003
16288,21958,38246,61,0.5741253987345082,344864474.0,6.292204441584355,17.251067229333604,0.11658728515220543,6.44534904782938e-05,-43.94648445341428,125.9250838729757,539.5219478737997,21205,14726,1.4399701208746434,1.2379968601215683,v00027s00001_hw00003
26668,19048,45716,74,0.4166593752734272,401693923.0,4.370588154508101,19.85138635318762,0.17389627915943706,5.511570225437414e-05,-20.02231180135243,187.676084502018,636.8837944664032,21476,16297,1.3177885500398847,1.3003509165115172,v00028s00001_hw00003
14786,16359,31145,57,0.5252528495745705,122176317.0,4.428571428571429,10.83330869397844,0.10506512301013024,0.00016280691628433035,-41.27345290705165,70.42144325239636,604.6737229636448,20390,7529,2.7081949794129367,0.9530324760870992,v00029s00001_hw00003
21840,15655,37495,70,0.4175223363115082,319932225.0,4.142857142857143,11.534384513114443,0.10228974962550824,6.606075260943342e-05,-48.21839365954433,162.7805653602972,482.1953801732435,20762,12002,1.729878353607732,1.3875846384202641,v00030s00001_hw00003
21082,12414,33496,64,0.3706114162885121,194850794.0,3.7987676129448253,10.580790376904742,0.10425764192139737,0.00010829184084034612,-60.12821271177424,132.74164424708525,331.4010922330097,20749,9832,2.110353946297803,1.0670119226090236,v00031s00001_hw00003
19781,12686,32467,65,0.39073520805741213,324623757.0,5.028046340279691,14.123229533707804,0.12978986402966625,6.52872288944586e-05,-31.518321664513966,91.66193702099486,522.8575667655787,21285,13994,1.5210090038587967,1.3248022029578956,v00032s00001_hw00003
18534,14905,33439,57,0.4457370136666766,51119316.0,2.942150573984955,8.617492707853547,0.11208406304728546,0.00038841932678417734,-33.3280105729563,104.35252614215037,374.09802930773117,19980,6037,3.309590856385622,0.4770936811176284,v00033s00001_hw00003
15189,13112,28301,58,0.4633051835624183,50375942.0,5.5936616190295005,13.843508829132487,0.09455324357405141,0.0004040112124532889,-54.48271043264852,82.38015462501916,362.78747846065477,20726,8547,2.424944424944425,0.3341828905141796,v00034s00001_hw00003
16670,12514,29184,55,0.42879660087719296,434670876.0,7.163274390947201,17.77592836124438,0.10202808112324493,4.902854721360294e-05,-47.43822498187429,118.97555482379751,337.0240963855422,20910,15155,1.3797426591883866,1.5751100571826444,v00035s00001_hw00003
16639,14012,30651,58,0.45714658575576655,111942060.0,4.02289366866535,10.87967586551987,0.11719778772715302,0.00017753569057733472,-43.848235520808416,93.02426095051146,330.9989258861439,20397,7956,2.5637254901960786,0.8365586438657939,v00036s00001_hw00003
25610,14318,39928,70,0.3585954718493288,179264657.0,4.714285714285714,10.999768040139823,0.09652814308258811,0.00011531424619993091,-44.671591873652275,64.60066819614404,411.20507399577167,20757,10050,2.0653731343283583,1.058885239766286,v00037s00001_hw00003
25300,12991,38291,58,0.33927032461936224,197052262.0,4.032077896145081,10.428571428571429,0.11339092872570194,0.00010294818703265362,-56.927793239737994,123.51244057138997,381.82315299592784,20470,10195,2.007846983815596,1.1857555131439785,v00038s00001_hw00003
19934,15597,35531,58,0.43896878781908755,277640854.0,5.75,15.767234043723125,0.11489753626525444,7.539322265604048e-05,-39.08332230383459,106.36089383595014,481.3649105848236,21193,12010,1.7646128226477935,1.2209514188051476,v00039s00001_hw00003
22641,15279,37920,67,0.4029272151898734,172103200.0,4.177693741767101,12.285714285714286,0.13030779600089867,0.00012187320350898969,-52.944390555535264,129.51943250397338,541.8210059171597,20882,9557,2.184995291409438,0.9396783908676399,v00040s00001_hw00003
10898,12077,22975,58,0.525658324265506,176962185.0,6.667162235295942,14.902830073188303,0.1036036036036036,0.00011738350418059756,-66.34812969490171,103.76387620809392,469.51870324189525,20928,9268,2.258092360811394,1.0876462745096305,v00041s00001_hw00003
15033,12282,27315,64,0.4496430532674355,234532587.0,5.581078480914478,12.60084322575279,0.0915625,8.86101063951727e-05,-77.3591900055341,95.97195094912189,402.08594229588704,20930,10626,1.9696969696969697,1.1900087162496231,v00042s00001_hw00003
17917,11368,29285,59,0.3881850776848216,237236594.0,5.093651311427345,13.637717554778845,0.13392312385600977,8.610422168536118e-05,-64.27419108713904,184.0199624886329,485.84095427435386,20572,10778,1.908702913341993,1.2943689548121802,v00043s00001_hw00003
15572,15575,31147,70,0.5000481587311779,109615367.0,4.412412917565857,10.858270481499693,0.11102464332036316,0.00018499933055875524,-38.77683835414797,63.10601696810018,630.2180670228266,20398,8363,2.439076886284826,0.7005152446040194,v00044s00001_hw00003
25376,13781,39157,62,0.3519421814745767,157724675.0,5.7498890849994595,15.607092376977015,0.12666848270226097,0.000102201633215688,-41.408261739582684,71.20907596442909,651.99890770071,20273,13132,1.543786171184892,0.7421154418198384,v00045s00001_hw00003
16024,11912,27936,60,0.42640320733104237,145300136.0,3.8830561417522667,10.828910661855558,0.1653568060358378,0.00014132333163323842,-53.485089471551994,122.58090626381866,423.2463676563487,20683,8947,2.311724600424723,0.8777761233488762,v00046s00001_hw00003
9745,13897,23642,56,0.5878098299636241,240636274.0,7.781453175967789,15.142654977526188,0.08974358974358974,9.493272025693587e-05,-76.90108370335197,102.83021252291934,568.4531672983215,21283,13044,1.6316314014106101,1.0727620842954133,v00047s00001_hw00003
14993,13631,28624,59,0.47620877585243154,266592942.0,4.695408813541995,10.880519324401725,0.0953757225433526,7.674422495609274e-05,-70.69475912701492,183.53408648872863,445.6027624309392,20263,11703,1.7314363838332052,1.3035388233904548,v00048s00001_hw00003
13326,14932,28258,63,0.5284167315450492,90416025.0,3.6432508648508652,7.351106020466164,0.09889148191365228,0.0002155287492705822,-73.8752691394478,146.47860563423214,499.17822784810124,20203,6836,2.9553832650672907,0.7352274056004717,v00049s00001_hw00003
16637,18065,34702,70,0.5205751829865713,214617996.0,4.428571428571429,9.891245194705103,0.10244360902255639,9.600814796670976e-05,-62.69481764987824,265.6335310642592,421.7573989162151,20395,10917,1.8681872309242467,1.1456089940423027,v00050s00001_hw00003
10039,12387,22426,52,0.5523499509497904,233898658.0,7.160001745809843,14.302735059511662,0.10426540284360189,8.663083239369941e-05,-70.20548959941753,89.05512447763901,518.7527539779682,20727,10281,2.0160490224686316,1.2254451839598282,v00051s00001_hw00003
16935,15295,32230,73,0.4745578653428483,112907417.0,4.925982757019048,12.723035345742792,0.10810810810810811,0.0001796312822838779,-65.27756761167458,21.713388604689865,536.1132447070408,20453,8952,2.284740840035746,0.7162023553973806,v00052s00001_hw00003
22605,14410,37015,80,0.38930163447251115,221634265.0,4.5155979670471105,11.724472492751481,0.10585793357933579,9.498175426671977e-05,-55.8551997536391,160.7193621320204,264.44717573221754,20865,10715,1.9472701819878675,1.164357265500087,v00053s00001_hw00003
16013,13447,29460,58,0.456449422946368,180844271.0,5.143260152860246,13.821689540936603,0.10154021677124929,0.00011190538618911806,-58.39293969355721,60.927089598055495,414.01064425770306,20510,10364,1.9789656503280586,1.020608222704141,v00054s00001_hw00003
25788,13244,39032,72,0.33931133428981347,146212004.0,3.760402239122831,11.1527887934979,0.10526315789473684,0.0001404098769796031,-24.589486050685828,43.88933377956146,314.5463858850313,20524,9250,2.218810810810811,0.9413591415306024,v00055s00001_hw00003
20042,15832,35874,63,0.44132240619947594,303161660.0,5.251487884400001,13.06269988049535,0.09548088064889919,6.799187673761906e-05,-46.458493780954036,160.99792402668933,491.6008563273073,20989,12602,1.6655292810664974,1.3085754735947557,v00056s00001_hw00003
22710,14632,37342,69,0.39183760912645277,192409824.0,5.0,12.646097352230917,0.09671179883945841,0.00011543463193213349,-39.49749425211543,132.29011423201084,205.51235839340885,20959,10580,1.9810018903591682,0.9901132106288578,v00057s00001_hw00003
22411,12825,35236,58,0.36397434442047905,368072504.0,6.0,16.186990984668753,0.09997443109179238,5.674670845137973e-05,-55.710821667092716,21.84221415687034,538.5323149236193,20902,13577,1.5395153568535023,1.543713570595032,v00058s00001_hw00003
10309,12703,23012,65,0.5520163393012342,237851516.0,7.893826701923472,16.87036493897321,0.09268975166142007,8.627720641975987e-05,-60.38530857493057,66.2654452148119,521.2277580071175,21150,10922,1.9364585240798389,1.1412288004546884,v00059s00001_hw00003
18931,13445,32376,68,0.41527674820854954,140754861.0,4.34130468234779,10.641415449153442,0.11054330285099516,0.00014399892284596276,-49.711349648512,104.81807985614853,372.9108244531688,20454,9089,2.250412586643195,0.8914065527417084,v00060s00001_hw00003
17979,13507,31486,59,0.42898431048720065,167916444.0,5.497868492122576,13.607350814613282,0.11646803900325027,0.00012123864168744567,-11.511204533010575,73.1531907868556,550.0157215047726,20848,9382,2.2221274781496483,0.9943126916370014,v00061s00001_hw00003
14163,12779,26942,63,0.4743151956053745,296310553.0,7.055548917803035,16.788247480345795,0.08426229508196721,7.003704036096017e-05,-42.678438829582454,54.11306217396786,416.51030017657445,20573,12348,1.6660997732426304,1.3124579296473011,v00062s00001_hw00003
15323,12936,28259,68,0.45776566757493187,144798398.0,6.838539683294965,15.331040709570788,0.10026857654431513,0.0001385553430429217,-48.860382733703254,35.468663808834556,386.1443538998836,20680,10795,1.9157017137563688,0.7738326016855747,v00063s00001_hw00003
20890,15487,36377,53,0.42573604200456333,150878861.0,4.315669125408017,11.190914482774831,0.09548482605477424,0.00013572295588652278,-69.61816698952899,67.30280870037738,238.46744412050535,20417,9653,2.1150937532373355,0.8598761826510595,v00064s00001_hw00003
21189,15950,37139,57,0.42946767548937775,123512752.0,4.304793839430641,12.686565818175263,0.13306161591944377,0.00016148635958757412,-25.439526786172674,138.302249367028,568.922568460812,20528,8603,2.386144368243636,0.7833487946297936,v00065s00001_hw00003
20188,16074,36262,64,0.44327395069218467,334957105.0,6.976637398328446,18.758889034485225,0.10432748538011696,6.193564276150904e-05,-34.714284393733095,42.979673387322265,555.6986879100281,21332,13305,1.6033070274332957,1.312882144174253,v00066s00001_hw00003
18100,15864,33964,60,0.46708279354610766,205955690.0,4.172309104717209,13.414886644078265,0.13414926805855532,9.729229203424401e-05,-49.67630069025594,159.92995521595574,372.5881235154394,20881,10741,1.9440461781956988,1.0956379599364539,v00067s00001_hw00003
16012,13375,29387,62,0.45513322217306973,187635273.0,3.7102055199139574,10.015089307460055,0.1019745739789018,0.00010674319963419172,-55.530886376947194,99.67808320295907,559.6672297297297,20328,10858,1.872167986737889,1.1224177475393975,v00068s00001_hw00003
26671,22396,49067,57,0.4564371165956753,341054134.0,3.772889085152427,12.273255907714034,0.10844155844155844,5.835675551669085e-05,-94.76273210422347,12.265708907015624,390.3459986550101,20566,13150,1.563954372623574,1.4394156302516155,v00069s00001_hw00003
17248,13954,31202,64,0.4472149221203769,352260275.0,7.094119438820078,16.14551164636214,0.08617345525076199,5.938345416978007e-05,-62.47506545919311,127.98356514499302,355.7280086346465,20871,12237,1.7055650894827163,1.5397873275431395,v00070s00001_hw00003
22004,15227,37231,61,0.40898713437726625,96758810.0,3.142857142857143,10.742062842594702,0.15481870229007633,0.00020578906698831662,-17.12078406098606,91.61657452969844,418.48936170212767,20144,7407,2.7195895774267584,0.7442101320225474,v00071s00001_hw00003
30586,22329,52915,67,0.4219786449966928,352294672.0,3.8507304501873407,11.88928506512464,0.10485723662618969,6.216884537272132e-05,-54.052751719071125,281.64798617022046,276.23962200472494,21476,12782,1.6801752464403066,1.4951694981692192,v00072s00001_hw00003
9108,10921,20029,58,0.5452593739078336,174437445.0,7.01310726207633,14.86106773714106,0.08825847123719464,0.00011833155901770036,-60.789554049306325,88.14196278194382,483.30186078566504,21116,10306,2.048903551329323,0.9594885424325819,v00073s00001_hw00003
12761,12192,24953,55,0.4885985653027692,248649504.0,6.796712169482243,15.892399075719506,0.09907223326706428,7.935206938189107e-05,-53.850183167780536,57.55161203746392,475.5101914762199,21105,11729,1.799386136925569,1.1727490755745111,v00074s00001_hw00003
17172,15272,32444,71,0.4707187769695475,183266919.0,5.765838877317305,13.81363703122321,0.09704174730439591,0.00011982830675218559,-51.45859467408503,69.696791635778,340.3422090729783,20796,10014,2.0766926303175555,0.9214861865631357,v00075s00001_hw00003
15902,11626,27528,65,0.4223336239465272,48934731.0,4.0697051490249265,10.315550562504162,0.12695822454308095,0.0003999483980951973,-40.83107692597264,90.58182310546349,402.99934469200525,19991,6333,3.156639823148587,0.4462532617316714,v00076s00001_hw00003
13396,12248,25644,54,0.4776165964748089,87005622.0,3.2991039736076813,8.59259259344354,0.13239074550128535,0.00023705074945030115,-63.40363072090154,109.9872599342006,539.6357493857494,20429,6964,2.9335152211372773,0.7331200041416078,v00077s00001_hw00003
13482,15626,29108,59,0.5368283633365398,531891362.0,8.345095865237258,19.525752935227153,0.11257880516361453,4.259757151509209e-05,-61.61454405043047,149.4693418326296,738.5310843373494,21335,16130,1.3226906385616863,1.6930851294099545,v00078s00001_hw00003
20982,16602,37584,64,0.4417305236270754,247746586.0,5.252793231671496,14.716018984733486,0.09086640056351256,8.105627533433705e-05,-36.81678976911243,71.21213295682378,325.5650793650794,20482,12694,1.6135181975736568,1.213876823421228,v00079s00001_hw00003
22171,13153,35324,61,0.37235307439701054,161855872.0,5.581078480914478,15.68121704013584,0.10926980838943552,0.00012397284067545245,-44.462189208282936,32.4032412665813,388.8280802292264,21052,9145,2.3020229633679605,1.0181627191520861,v00080s00001_hw00003
16592,14945,31537,55,0.4738878143133462,150839950.0,6.0117073282055244,15.359634349389271,0.08564167725540026,0.0001388966382748695,-55.98770942837437,41.23955968804301,411.4617321248741,21053,11968,1.7591076203208555,0.7050798740679437,v00081s00001_hw00003
20384,17165,37549,61,0.4571360089483075,259402340.0,4.550068680800324,13.859903992231546,0.1297309621523028,8.017753433409329e-05,-35.93135819483005,220.11063881708785,359.73353819139595,20727,12130,1.7087386644682605,1.230132469869063,v00082s00001_hw00003
28524,18636,47160,64,0.39516539440203563,137761548.0,3.4482785560334306,10.30936762430726,0.11152055857253686,0.00014884358038177574,-52.75404059247198,149.30327626398926,614.8480194017785,20681,8396,2.4631967603620772,0.8895474094529642,v00083s00001_hw00003
29209,14923,44132,64,0.33814465693827606,202709283.0,4.449260429256411,15.424800050835069,0.09374363154676991,0.00010158800038023243,-8.257489879831567,137.88489191301298,260.6580808080808,20997,11095,1.892474087426769,0.9629271544242395,v00084s00001_hw00003
